name,area,latitude,longitude,weight1,weight2,weight3
그물무늬기린,제1아프리카관,37.42608,127.02146,1,2,1
그랜트얼룩말,제1아프리카관,37.42608,127.02146,3,1,1
겜스복,제1아프리카관,37.42608,127.02146,1,1,1
타조,제1아프리카관,37.42608,127.02146,1,1,1
사막여우,제1아프리카관,37.42608,127.02146,1,1,1
검은꼬리프레리독,제1아프리카관,37.42608,127.02146,3,2,3
미어캣,제2아프리카관,37.42645,127.01836,3,3,3
하마,제2아프리카관,37.42645,127.01836,3,2,1
꼬마하마,제2아프리카관,37.42645,127.01836,3,2,1
흰오릭스,제2아프리카관,37.42645,127.01836,3,2,3
돌산양,제2아프리카관,37.42645,127.01836,1,2,1
바바리양,제2아프리카관,37.42645,127.01836,3,2,1
사자,제3아프리카관,37.42818,127.01649,3,2,3
치타,제3아프리카관,37.42818,127.01649,3,2,3
세이블앤틸롭,제3아프리카관,37.42818,127.01649,1,2,1
아시아코끼리,대동물관,37.42486,127.02019,3,3,1
흰코뿔소,대동물관,37.42486,127.02019,3,3,1
큰뿔소,대동물관,37.42486,127.02019,3,3,1
단봉낙타,낙타사,37.42391,127.02232,1,2,1
큰바다사자,해양관,37.42207,127.02191,3,1,1
점박이물범,해양관,37.42207,127.02191,3,1,1
다마사슴,사슴사,37.42092,127.02188,3,1,3
붉은사슴,사슴사,37.42092,127.02188,1,1,3
와피티,사슴사,37.42092,127.02188,1,1,3
아시아흑곰,곰사,37.4208,127.02368,3,2,3
반달가슴곰,곰사,37.4208,127.02368,3,2,3
말레이곰,곰사,37.4208,127.02368,1,3,1
삵,곰사,37.4208,127.02368,3,2,3
에조불곰,곰사,37.4208,127.02368,3,2,3
토코투칸,남미관,37.41811,127.02204,1,1,1
두발가락나무늘보,남미관,37.41811,127.02204,3,3,1
붉은코코아티,남미관,37.41811,127.02204,3,2,1
카피바라,남미관,37.41811,127.02204,1,1,1
라마,남미관,37.41811,127.02204,3,2,1
바다악어,남미관,37.41811,127.02204,3,1,1
악어거북,남미관,37.41811,127.02204,3,2,3
돼지코거북,남미관,37.41811,127.02204,3,2,3
호랑이,맹수사,37.42254,127.02465,3,1,3
